"","V1"
"21692",0
"21693",0
"21694",3.67576155652816
"21695",0
"21696",0
"21697",1.51600158364383
"21698",1.59780433614651
"21699",5.14476971697455
"21700",3.21279463670467
"21701",1.42543371483001
"21702",1.08519118234181
"21703",0
"21704",1.28803161247909
"21705",1.61664571172754
"21706",0
"21707",2.18762138911565
"21708",1.36593160457197
"21709",0
"21710",0
"21711",1.32337134801571
"21712",2.13067921816008
"21713",1.38921752760073
"21714",1.56406471647976
"21715",1.49987222316157
"21716",1.03470913631934
"21717",3.73696010664046
"21718",6.7848230122134
"21719",8.52406364872446
"21720",0
"21721",0
"21722",0
"21723",0
"21724",1.01085284205141
"21725",1.4899474634271
"21726",0
"21727",0
"21728",0
"21729",0
"21730",2.4514206415745
"21731",2.15375449370314
"21732",5.0703586343686
"21733",4.11112175189764
"21734",1.23059154827984
"21735",0
"21736",1.03640404317535
"21737",1.2956164185596
"21738",3.02519698957826
"21739",3.43664435226715
"21740",4.54745747148908
"21741",1.90851962652078
"21742",0
"21743",1.02435124247933
"21744",0
"21745",1.12436209230854
"21746",0
"21747",0
"21748",1.54465288611747
"21749",0
"21750",0
"21751",0
"21752",1.09952813436347
"21753",0
"21754",0
"21755",0
"21756",0
"21757",0
"21758",0
"21759",0
"21760",0
"21761",2.86696521986285
"21762",0
"21763",2.17053376800317
"21764",0
"21765",0
"21766",4.70881900641628
"21767",3.34715287594875
"21768",3.14801700637067
"21769",2.91684548229811
"21770",1.6313267095148
"21771",7.92018338371091
"21772",7.31008511676645
"21773",1.989003133219
"21774",0
"21775",1.36151708110796
"21776",0
"21777",0
"21778",1.71758898501821
"21779",1.72976298287343
"21780",5.18753651414019
"21781",4.29765993775671
"21782",4.22879473900011
"21783",3.97179981588049
"21784",2.03402636481042
"21785",6.53312668341832
"21786",4.10160402552041
"21787",2.26566358607094
"21788",10.5188741553223
"21789",7.85258232890388
"21790",3.22397901618472
"21791",2.65272788996279
"21792",3.82983801449432
"21793",1.59829486570964
"21794",0
"21795",0
"21796",0
"21797",4.52776371012548
"21798",10.1280353972376
"21799",9.2002261809595
"21800",7.36882145358075
"21801",5.94116140024841
"21802",0
"21803",0
"21804",0
"21805",0
"21806",2.92398395606078
"21807",0
"21808",0
"21809",1.32249255480016
"21810",0
"21811",1.41110587228333
"21812",2.81810149674459
"21813",1.48906348537772
"21814",4.74861826647991
"21815",6.01660728499268
"21816",4.98649302670542
"21817",10.5805932838219
"21818",10.7088468379948
"21819",5.25523875433756
"21820",5.25880120402277
"21821",13.5713161369817
"21822",6.85458905782732
"21823",7.46417997526301
"21824",7.9427507056849
"21825",4.48475881826583
"21826",9.2202157842302
"21827",10.0887942831097
"21828",13.8565092778928
"21829",9.04375239641212
"21830",9.03059751073863
"21831",11.5933988120308
"21832",7.45191811454923
"21833",6.5451866385106
"21834",6.55796176611804
"21835",1.48174848831544
"21836",3.48940902729755
"21837",1.93993715699806
"21838",20.3478811009896
"21839",15.5303144992097
"21840",2.11507616473712
"21841",11.3365816248485
"21842",10.3414417597256
"21843",9.90977538164729
"21844",8.63640699244043
"21845",8.52763371388487
"21846",10.1318911497688
"21847",17.1134798876096
"21848",22.2724676411154
"21849",15.831220756945
"21850",7.74590836696202
"21851",3.90875472293249
"21852",5.0175810163935
"21853",5.90630096443398
"21854",7.96614753967929
"21855",9.05015744028531
"21856",9.51255044715442
"21857",1.99681419513479
"21858",0
"21859",2.19510001028147
"21860",2.31382812837705
"21861",10.8573319657336
"21862",14.128256858146
"21863",16.7905179555285
"21864",6.82723742099629
"21865",6.17314431667486
"21866",5.83065755959397
"21867",3.2781660274476
"21868",0
"21869",0
"21870",5.15276679739198
"21871",4.75274086728334
"21872",5.73402947109471
"21873",7.81461855551249
"21874",13.0999253391233
"21875",6.88181522677716
"21876",16.9958006965583
"21877",11.0065888392099
"21878",7.16442810898378
"21879",6.31325243630193
"21880",7.38531175170073
"21881",4.54574496934763
"21882",17.0300081748787
"21883",14.4980446746576
"21884",7.16402091176424
"21885",14.8619809888659
"21886",2.25479400813524
"21887",2.33452659880019
"21888",0
"21889",0
"21890",4.18769539320037
"21891",2.15585549555675
"21892",0
"21893",0
"21894",0
"21895",0
"21896",0
"21897",0
"21898",0
"21899",4.79120885950093
"21900",8.42000787057904
"21901",2.95582546414795
"21902",0
"21903",0
"21904",0
"21905",0
"21906",0
"21907",0
"21908",0
"21909",0
"21910",0
"21911",0
"21912",0
"21913",0
"21914",0
"21915",0
"21916",4.26420491481147
"21917",3.67470545352428
"21918",2.47145610828184
"21919",0
"21920",0
"21921",0
"21922",5.54016009822713
"21923",22.1210705116583
"21924",8.27106573532422
"21925",0
"21926",0
"21927",3.18940531561318
"21928",9.30994025747768
"21929",14.7373631526258
"21930",0
"21931",0
"21932",0
"21933",0
"21934",6.44563065344671
"21935",2.55330208715263
"21936",0
"21937",0
"21938",2.1443645226403
"21939",6.47009443212111
"21940",10.6102181818703
"21941",2.06336280119091
"21942",3.65613234893756
"21943",0
"21944",14.8510918316271
"21945",0
"21946",5.27409630085249
"21947",3.49977356354787
"21948",3.3428010176865
"21949",9.48445022017039
"21950",6.99941079975031
"21951",9.88537968823832
"21952",12.840201756261
"21953",5.35884335419057
"21954",5.34965105826116
"21955",14.1339797458301
"21956",14.0288622474671
"21957",11.4937737717708
"21958",16.8671679231657
"21959",13.524307510457
"21960",3.26278657252892
"21961",2.17777404067066
"21962",0
"21963",4.36921530216154
"21964",3.86464844839421
"21965",10.1853788709138
"21966",0
"21967",0
"21968",0
"21969",0
"21970",9.20898892452621
"21971",5.86084421275701
"21972",4.9112882083305
"21973",4.72310811013436
"21974",0
"21975",0
"21976",0
"21977",0
"21978",0
"21979",0
"21980",0
"21981",0
"21982",0
"21983",0
"21984",0
"21985",0
"21986",0
"21987",8.23773908103178
"21988",0
"21989",0
"21990",0
"21991",0
"21992",12.5973284134337
"21993",4.33079937358661
"21994",0
"21995",0
"21996",1.81456110681541
"21997",16.4438618539346
"21998",2.22369374050176
"21999",3.28970126516358
"22000",3.04077373993755
"22001",0
"22002",0
"22003",0
"22004",0
"22005",4.92800803005574
"22006",7.40397273881984
"22007",7.3412540081199
"22008",4.83420652167784
"22009",4.13792713165434
"22010",7.43184412392771
"22011",9.8298649430172
"22012",5.41120968670169
"22013",2.85118503189838
"22014",6.96725332422243
"22015",8.22622064549669
"22016",4.91883806463126
"22017",0
"22018",0
"22019",0
"22020",1.09618856064194
"22021",1.41653650743543
"22022",4.83005136176852
"22023",19.9376949123937
"22024",14.6540124381288
"22025",10.832086253452
"22026",8.14880389938959
"22027",11.8135616561671
"22028",10.6114983297693
"22029",8.58574152875379
"22030",4.53999528307498
"22031",2.24562998634541
"22032",11.0566261527715
"22033",1.79963197996807
"22034",0
"22035",0
"22036",0
"22037",0
"22038",0
"22039",0
"22040",1.47862491444879
"22041",0
"22042",0
"22043",0
"22044",1.01675927396221
"22045",2.70418946850099
"22046",0
"22047",0
"22048",0
"22049",1.36277304635059
"22050",2.52049998257413
"22051",5.84117450948761
"22052",1.5181262996923
"22053",1.7057805640446
"22054",1.06212850404741
"22055",1.26968249987948
"22056",6.62277088660826
"22057",5.66654625717561
"22058",3.39606057798022
"22059",1.13181277193642
"22060",1.94113249340711
"22061",2.16973197810603
"22062",1.09920373999703
"22063",1.66961439157039
"22064",2.42079976496028
"22065",1.22676383613062
"22066",0
"22067",1.39183133969803
"22068",2.52217727768232
"22069",1.05156911118605
"22070",0
"22071",0
"22072",0
"22073",0
"22074",1.26219309055681
"22075",0
"22076",0
"22077",0
"22078",3.18042704432806
"22079",5.14888199274073
"22080",2.95104156897383
"22081",2.1060177176677
"22082",1.41233364840761
"22083",0
"22084",0
"22085",1.07481817037959
"22086",0
"22087",0
"22088",4.76762143579193
"22089",3.16142710358321
"22090",0
"22091",2.13287260755116
"22092",1.92230248742573
"22093",2.33752467786445
"22094",0
"22095",6.42972124372846
"22096",7.79447612503205
"22097",4.4260458642711
"22098",2.18875535913885
"22099",3.59515597693694
"22100",7.8450168247226
"22101",4.7246474952996
"22102",2.16938510734228
"22103",8.12015929754529
"22104",3.32105097164115
"22105",9.65987485949632
"22106",2.707902921989
"22107",0
"22108",0
"22109",0
"22110",1.27329841467317
"22111",0
"22112",0
"22113",8.92471830731653
"22114",10.1765320918981
"22115",0
"22116",0
"22117",1.89048966797555
"22118",1.75278501831056
"22119",3.44198082474538
"22120",1.1429636899076
"22121",2.6771267503681
"22122",1.74843396299387
"22123",3.27827220878872
"22124",5.36952927500567
"22125",8.44723740654098
"22126",3.27349391786046
"22127",0
"22128",1.44328132528715
"22129",1.03406254008742
"22130",0
"22131",1.16160090721757
"22132",3.93030196705875
"22133",0
"22134",0
"22135",0
"22136",0
"22137",1.93491119987545
"22138",1.15438547594236
"22139",0
"22140",2.82472591162557
"22141",6.97863715342069
"22142",2.49573142500789
"22143",6.26911123364114
"22144",0
"22145",0
"22146",0
"22147",2.87571292109057
"22148",2.65951262740577
"22149",0
"22150",1.43337131044274
"22151",3.53465625685736
"22152",3.26161980101937
"22153",5.76411423000761
"22154",6.94548754160509
"22155",2.6409336043315
"22156",0
"22157",2.43747427005538
"22158",4.82574435399222
"22159",4.84033057088688
"22160",9.90807672697069
"22161",13.1477646494118
"22162",12.1298399963924
"22163",1.64762184614505
"22164",0
"22165",0
"22166",0
"22167",0
"22168",1.14403257350561
"22169",0
"22170",0
"22171",1.55032877277246
"22172",0
"22173",0
"22174",0
"22175",0
"22176",5.5665786544123
"22177",3.15719415562327
"22178",3.6697142405187
"22179",3.10825681084637
"22180",0
"22181",3.68864579114741
"22182",0
"22183",5.05559097690728
"22184",10.6026300977145
"22185",7.18351980908813
"22186",17.258842474253
"22187",12.7984670849013
"22188",24.1395792904104
"22189",9.6333629830628
"22190",6.42759960351424
"22191",11.8957746655561
"22192",13.9902173028544
"22193",4.6212812885024
"22194",0
"22195",0
"22196",0
"22197",1.96808040338292
"22198",0
"22199",0
"22200",0
"22201",1.33099058030184
"22202",4.78946099153161
"22203",9.78082098394036
"22204",11.0143863493609
"22205",0
"22206",2.73310651819754
"22207",5.16966464423812
"22208",9.48973599794692
"22209",13.2327244621258
"22210",8.05867409876463
"22211",5.50309261865338
"22212",14.2225250569759
"22213",9.99384171628787
"22214",5.31622832123775
"22215",0
"22216",1.06185880401556
"22217",5.05767723345793
"22218",2.98692797914151
"22219",3.42580215128768
"22220",11.7352303563201
"22221",4.88316025740007
"22222",8.42656428271936
"22223",2.67793868938599
"22224",2.42877847218725
"22225",4.12747368418334
"22226",6.82998816476287
"22227",3.14860961720252
"22228",7.60480420005764
"22229",12.7838097914243
"22230",6.74071780622105
"22231",3.54761660224559
"22232",3.47550643222307
"22233",0
"22234",0
"22235",0
"22236",5.98811642620445
"22237",0
"22238",0
"22239",2.43302436851733
"22240",14.9069098544752
"22241",6.16519855579564
"22242",4.43809648152364
"22243",7.7071522241843
"22244",5.94752077878755
"22245",0
"22246",0
"22247",5.82890569825055
"22248",0
"22249",0
"22250",0
"22251",0
"22252",0
"22253",2.08525887318362
"22254",0
"22255",0
"22256",8.27705569354433
"22257",7.28182047185845
"22258",3.25852565559145
"22259",6.43532138453433
"22260",4.05410268726868
"22261",3.68838428205121
"22262",0
"22263",0
"22264",0
"22265",0
"22266",0
"22267",0
"22268",0
"22269",2.77496682728216
"22270",3.03823315551136
"22271",2.48926336557371
"22272",0
"22273",0
"22274",0
"22275",0
"22276",0
"22277",0
"22278",0
"22279",0
"22280",0
"22281",2.91275966108707
"22282",20.2709754855539
"22283",11.9321718250528
"22284",21.2763213475366
"22285",2.26080567026691
"22286",0
"22287",0
"22288",0
"22289",8.36721925615926
"22290",6.31901744500132
"22291",6.0346192275113
"22292",0
"22293",0
"22294",0
"22295",0
"22296",0
"22297",0
"22298",0
"22299",0
"22300",0
"22301",0
"22302",0
"22303",0
"22304",0
"22305",1.98618387240126
"22306",0
"22307",5.32224439097272
"22308",18.0938797557447
"22309",15.3408447590936
"22310",2.43451392058995
"22311",10.2075574326035
"22312",18.007363700373
"22313",8.84119477878435
"22314",11.8246529583496
"22315",0
"22316",0
"22317",0
"22318",5.39577966015057
"22319",0
"22320",5.31517981377579
"22321",2.02058468938897
"22322",0
"22323",1.68731519836853
"22324",0
"22325",0
"22326",2.69493224637092
"22327",2.76418480640781
"22328",5.69442300899637
"22329",0
"22330",1.8020404129062
"22331",3.75724801274339
"22332",3.58655500251546
"22333",0
"22334",0
"22335",8.85573968954116
"22336",17.1922161127318
"22337",2.79237248026024
"22338",0
"22339",2.73010959764047
"22340",16.7314070646063
"22341",19.4780694736862
"22342",8.35016434526035
"22343",0
"22344",3.40668381940535
"22345",0
"22346",0
"22347",0
"22348",0
"22349",0
"22350",0
"22351",4.17797250768279
"22352",1.84612426659063
"22353",2.86959592033153
"22354",16.5664879477235
"22355",12.9248058500156
"22356",14.2599930377518
"22357",0
"22358",6.74107852903233
"22359",8.26430957663036
"22360",8.60896529675737
"22361",14.2791214972497
"22362",10.4631638607403
"22363",9.31606043807983
"22364",16.2913445015915
"22365",21.8674711399587
"22366",8.60711203251102
"22367",2.52725650232942
"22368",2.38286187031459
"22369",3.04263721958492
"22370",9.03516752167351
"22371",12.5991863774636
"22372",6.98544777058583
"22373",6.34687770205161
"22374",7.5802420965285
"22375",14.5777877121237
"22376",18.6640702526789
"22377",9.35119684103853
"22378",5.25924095372894
"22379",15.6790833876166
"22380",9.17897192795642
"22381",12.6277215219571
"22382",23.1262568408852
"22383",22.2183397846514
"22384",0
"22385",0
"22386",2.81926792267156
"22387",2.82872819630411
"22388",10.3283134295808
"22389",4.76384324227268
"22390",5.3618963635107
"22391",2.2288755333552
"22392",6.60270715654572
"22393",7.02262419251759
"22394",5.06723752155917
"22395",0
"22396",0
"22397",9.68535795575528
"22398",3.95609940694559
"22399",6.92132555094855
"22400",3.20420015597141
"22401",6.8991011473858
"22402",8.66188797424289
"22403",17.445935718816
"22404",19.266421035596
"22405",11.4394004748837
"22406",2.18656857885808
"22407",0
"22408",2.67833011771374
"22409",0
"22410",3.60601179165044
"22411",2.34985973050952
"22412",3.46800180260267
"22413",8.76691860165297
"22414",4.90349573445135
"22415",1.41332280218471
"22416",1.5205618172713
"22417",2.89257022518784
"22418",1.52037111663494
"22419",5.20806141175412
"22420",4.97399418669462
"22421",4.71816884084893
"22422",4.69056451473863
"22423",9.34505967835093
"22424",4.94886933548774
"22425",4.18689477233504
"22426",7.99051615304197
"22427",6.53652318254848
"22428",3.91267502226842
"22429",3.41931176789564
"22430",1.21403091633618
"22431",4.24762645897693
"22432",2.16120874393114
"22433",4.02665315754564
"22434",4.51974425717058
"22435",3.42840003066036
"22436",2.50459252379387
"22437",0
"22438",8.51972923074922
"22439",4.7376097540926
"22440",7.07224475134681
"22441",5.37143593643264
"22442",3.20738864583207
"22443",2.2774844352468
"22444",5.15042489957893
"22445",1.62774068028185
"22446",0
"22447",0
"22448",0
"22449",0
"22450",0
"22451",7.83390299451336
"22452",8.47165717004179
"22453",8.24248983744064
"22454",0
"22455",0
"22456",0
"22457",1.12438582529788
"22458",2.22415593666969
"22459",6.58409731800214
"22460",4.82550688092101
"22461",1.70481597923163
"22462",2.06736036735875
"22463",1.94488409637392
"22464",0
"22465",1.80443936900326
"22466",0
"22467",0
"22468",0
"22469",1.81728761000411
"22470",2.38306940311872
"22471",16.5175236845161
"22472",6.89110831352304
"22473",0
"22474",0
"22475",1.22330485021931
"22476",1.02264916157324
"22477",0
"22478",1.71918306068963
"22479",8.69199613937595
"22480",0
"22481",8.31637502327735
"22482",1.8730551995474
"22483",4.65531624236584
"22484",4.48423349628545
"22485",9.15743837100459
"22486",3.0589370931979
"22487",7.13698694369051
"22488",4.23762364144594
"22489",2.2953482320271
"22490",3.00800350699948
"22491",5.63744141887829
"22492",2.63380508222784
"22493",7.42604455052448
"22494",3.07841041977529
"22495",1.23503060001356
"22496",7.96821179119063
"22497",2.14708896150961
"22498",2.72268161414476
"22499",1.38423537671151
"22500",3.12901732796521
"22501",1.09387246641937
"22502",0
"22503",2.34462905056824
"22504",0
"22505",1.88172574737229
"22506",0
"22507",1.10422106411467
"22508",0
"22509",1.17586087256895
"22510",5.41909858871669
"22511",5.17070916663447
"22512",7.70041597112825
"22513",16.6872421212504
"22514",13.3475562642972
"22515",6.18025454385445
"22516",0
"22517",0
"22518",1.25365635725463
"22519",5.08974814871506
"22520",8.26448114007684
"22521",4.33258501823604
"22522",10.5533303001359
"22523",6.9300798180741
"22524",7.68654500636767
"22525",5.20404135021674
"22526",3.4879594292139
"22527",10.0052783312381
"22528",2.07807470632845
"22529",2.676991158572
"22530",0
"22531",3.34239706555675
"22532",0
"22533",0
"22534",1.12986409969579
"22535",0
"22536",0
"22537",0
"22538",0
"22539",0
"22540",2.15008453724965
"22541",4.39181995122256
"22542",0
"22543",1.916859197536
"22544",0
"22545",11.3475492123196
"22546",2.31831079095961
"22547",1.83077734510957
"22548",0
"22549",6.56589212065457
"22550",5.43414588362157
